ChEMBL_ID,canonical_smiles,IC50,IC50_units,Assay_Description
CHEMBL3651156,COc1ccc2nc3c(cc2c1)C(O)CC1CC(=O)C([Si](C)(C)C)=C31,4000.0,nM,"Enzyme Inhibition Assay: The tests are carried out as follows: the enzyme to be assayed was purified, for example by affinity chromatography on agarose beads. The catalytic activity was measured using radiolabeled ATP, at a standard final concentration. The test compounds were added at various concentrations making it possible to establish dose-response curves (activity of the enzyme as a function of the concentration)."
CHEMBL3651154,C[Si](C)(C)C1=C2c3nc4ccccc4cc3C(O)CC2CC1=O,26000.0,nM,"Enzyme Inhibition Assay: The tests are carried out as follows: the enzyme to be assayed was purified, for example by affinity chromatography on agarose beads. The catalytic activity was measured using radiolabeled ATP, at a standard final concentration. The test compounds were added at various concentrations making it possible to establish dose-response curves (activity of the enzyme as a function of the concentration)."
CHEMBL3651154,C[Si](C)(C)C1=C2c3nc4ccccc4cc3C(O)CC2CC1=O,3000.0,nM,"Enzyme Inhibition Assay: The tests are carried out as follows: the enzyme to be assayed was purified, for example by affinity chromatography on agarose beads. The catalytic activity was measured using radiolabeled ATP, at a standard final concentration. The test compounds were added at various concentrations making it possible to establish dose-response curves (activity of the enzyme as a function of the concentration)."
CHEMBL3651157,COc1ccc2cc3c(nc2c1)C1=C([Si](C)(C)C)C(=O)CC1CC3O,4800.0,nM,"Enzyme Inhibition Assay: The tests are carried out as follows: the enzyme to be assayed was purified, for example by affinity chromatography on agarose beads. The catalytic activity was measured using radiolabeled ATP, at a standard final concentration. The test compounds were added at various concentrations making it possible to establish dose-response curves (activity of the enzyme as a function of the concentration)."
CHEMBL189963,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,10000.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL1801932,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,3700.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,45.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775861,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCc3ccc(-c4ccccn4)cc3)nc12,3600.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774636,COc1ccc(CNc2nc(NCc3ccc(-c4ccccn4)cc3)c3[nH]nc(C(C)C)c3n2)cc1,4415.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775467,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCN(CCO)CC3)nc12,422.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774503,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@H]3CC[C@H](N)CC3)nc12,179.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775657,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCN(C)C)nc12,2136.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774949,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCNCC3)nc12,119.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775608,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC(N)CO)nc12,17.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775223,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@@H]3CCCC[C@H]3N)nc12,44.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775470,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCN)nc12,8.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774979,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCCCC3CCO)nc12,37.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775681,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCSCC3)nc12,114.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775509,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCOCC3)nc12,5.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775677,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC(O)CO)nc12,21.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774932,CCC(CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,9.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775792,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC(C)(C)O)nc12,1.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774632,CC(O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,5.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775502,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCO)nc12,49.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775606,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(S(C)(=O)=O)nc12,165.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3775479,CSc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,229.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL3774434,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)ncnc12,183.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL518800,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,225.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1069.0,nM,Inhibition of CDK5 (unknown origin) using histone H1 as substrate in presence of [gamma33P]-ATP
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of recombinant CDK5 (unknown origin) expressed in baculovirus infected Sf9 insect cells using biotinylated Histone H1 as substrate after 1 hr in presence of 33P-ATP by liquid scintillation counting analysis
CHEMBL1944698,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,3.0,nM,Inhibition of human GST-tagged CDK5
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL269881,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,97000.0,nM,Inhibition of human CDK5 (unknown origin)
CHEMBL319467,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,480.0,nM,Inhibition of human CDK5 (unknown origin)
CHEMBL4092981,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nn[nH]c3n2)cc1,3300.0,nM,Inhibition of human CDK5 (unknown origin)
CHEMBL4085238,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3cn[nH]c3n2)cc1,5900.0,nM,Inhibition of human CDK5 (unknown origin)
CHEMBL4062554,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3cc[nH]c3n2)cc1,4400.0,nM,Inhibition of human CDK5 (unknown origin)
CHEMBL3334979,COc1ccc(-c2cnc3scc(NC(=O)C4CCCCC4)c3c2)cc1OC,,,Inhibition of human CDK5
CHEMBL4087337,COc1ccc2c(c1)C(=O)/C(=C/c1ccc(O)c(O)c1)O2,8840.0,nM,Inhibition of human CDK5
CHEMBL490355,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1500.0,nM,Inhibition of human CDK5
CHEMBL4098016,COc1ccc(-c2ccnc(Nc3cccc(N)c3)n2)cc1,81000.0,nM,Inhibition of human CDK5
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin) expressed in baculovirus infected Sf9 insect cells using histone H1 as substrate after 1 hr by liquid scintillation counting analysis
CHEMBL4245507,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4294760,CSc1ncc2c(n1)CCc1cnc(Nc3ccc(C(=O)N(C)CCN(C)C)cc3)nc1-2,680.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,160.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4292930,Cc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12,1.0,nM,Inhibition of recombinant CDK5 (unknown origin) expressed in Sf9 cells using histone H1 derived biotinylated peptide and 33P-ATP incubated for 1 hr by liquid scintillation counting method
CHEMBL4579344,Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,232.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of recombinant CDK5 (unknown origin) expressed in baculovirus infected Sf9 insect cells using biotinylated-histone H1 as substrate incubated for 1 hr in presence of cyclin by [33P]-ATP-based liquid scintillation counting method
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,170.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,270.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL189963,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of recombinant CDK5 (unknown origin) expressed in baculovirus infected Sf9 insect cells using biotinylated peptide as substrate after 1 hr in presence of [33P]ATP by TopCount scintillation counting method
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,170.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,200.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4459754,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@@H]3CCNC[C@H]3O)nc12,9000.0,nM,Inhibition of CDK5 (unknown origin) by luciferase reporter gene assay
CHEMBL4303287,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)c1,222.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4297488,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,9400.0,nM,Competitive reversible inhibition of CDK5 (unknown origin)
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,23.0,nM,Competitive reversible inhibition of CDK5 (unknown origin)
CHEMBL1234833,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,30.0,nM,Competitive reversible inhibition of CDK5 (unknown origin)
CHEMBL1801932,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,3000.0,nM,Competitive reversible inhibition of CDK5 (unknown origin)
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1000.0,nM,Inhibition of human CDK5
CHEMBL1801932,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,3000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4297488,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,9400.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4303287,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)c1,134.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,200.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4462530,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,1270.0,nM,Inhibition of CDK5 (unknown origin) in presence of 5 mM ATP
CHEMBL4754081,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(F)cn2)C1,2780.0,nM,Inhibition of CDK5 (unknown origin) in presence of 5 mM ATP
CHEMBL4754399,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CCCC4)c(Cl)cn2)C1,4100.0,nM,Inhibition of CDK5 (unknown origin) in presence of 5 mM ATP
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,170.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4442620,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,10.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4764173,CC[C@H](Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,21.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,13.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL1944698,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,4.0,nM,Inhibition of human CDK5
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of recombinant CDK5 (unknown origin) expressed in baculovirus infected Sf9 cells using biotinylated Histone H1 peptide as substrate incubated for 1 hr in presence of [33P]ATP by liquid scintillation counting method
CHEMBL4864688,O=C(CCCOc1ccc(CC(=O)Nc2cc(C3CCC3)[nH]n2)cc1)NCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,7.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL4846069,COc1ccc(CC(=O)Nc2cc(C3CCC3)[nH]n2)cc1,32.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin) expressed in Sf9 insect cells using biotinylated peptide derived Histone H1 as substrate incubated for 1 hr in presence of [gamma33P]ATP by liquid scintillation counter method
CHEMBL5083646,COc1cc(/C=C2\S/C(=N/c3ccc(C)c(C)c3)NC2=O)ccc1OCc1ccc2ccccc2c1,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL1496098,O=C1Nc2ccccc2/C1=C1\Nc2ccccc2\C1=N/O,,,Inhibition of CDK5 (unknown origin)
CHEMBL5191815,C.O=c1oc2cc(O)ccc2c2c1[nH]c1ccccc12,2700.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL1946917,O=c1oc2cc(O)ccc2c2c1[nH]c1ccc(O)cc12,720.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL5184492,C[C@H]1C[C@@H]2CN1CCn1[nH]c3c(cccc3c1=O)-c1nc3c(cccc3[nH]c1=O)O2,4500.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2386753,COC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2386761,COC(=N)c1nc2ccc3ncnc(Nc4ccc(OC)cc4)c3c2s1,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2386744,COC(=N)c1nc2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2s1,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of Cdk5 (unknown origin)
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.2,nM,Inhibition of CDK5 (unknown origin)
CHEMBL384304,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,0.1,nM,Inhibition of CDK5 (unknown origin) by kinase selectivity assay
CHEMBL5171657,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(C3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of recombinant CDK5 (unknown origin) expressed in baculovirus infected Sf9 insect cells using biotinylated-histone H1 as substrate incubated for 1 hr in presence of 33P-ATP by liquid scintillation counter method
CHEMBL133342,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,200.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL5178166,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCCCC2)CC3)=C1c1cn2ccccc2n1,79.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,170.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL3905910,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,210.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,21.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL1922219,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,70.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,5.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,340.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL3656841,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,1050.0,nM,Inhibition of CDK5 (unknown origin) by Kinomescan method
CHEMBL5199065,CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,1200.0,nM,Inhibition of CDK5 (unknown origin) incubated for 120 mins in presence of ATP by HotSpot kinase assay
CHEMBL5285499,CCCc1cc(N[C@@H]2CC[C@@H](N)C2)n2nccc2n1,1200.0,nM,Inhibition of CDK5 (unknown origin) incubated for 120 mins in presence of ATP by HotSpot kinase assay
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,160.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL1230607,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,5.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,8000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL5200447,Cc1[nH]cnc1-c1nccc2c1[nH]c1ccccc12,5000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL5288241,C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC[C@@H](O)c5ccccc5)c4)cc23)cc1,10000.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL5266005,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL5270781,CC1CN(c2ccncc2NC(=O)c2ccnn3cc(-c4ccccc4)nc23)CCO1,6400.0,nM,Inhibition of CDK5 (unknown origin)
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,nM,Inhibition of CDK5 (unknown origin)
